TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
199,13,28,27,0.846441947565543,0.8766519823788547,0.9386792452830188,0.9066059225512529,0.4909090909090909,1.84383423180593,0.12491264849755425,"[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 1 0]"
194,18,32,23,0.8127340823970037,0.8584070796460177,0.9150943396226415,0.8858447488584474,0.41818181818181815,1.5728183962264153,0.20303527481542244,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0]"
200,12,33,22,0.8314606741573034,0.8583690987124464,0.9433962264150944,0.898876404494382,0.4,1.5723270440251573,0.14150943396226412,"[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0]"
196,16,35,20,0.8089887640449438,0.8484848484848485,0.9245283018867925,0.8848758465011286,0.36363636363636365,1.4528301886792454,0.2075471698113207,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
 0 0 1 0 0 0 0]"
200,12,40,15,0.8052434456928839,0.8333333333333334,0.9433962264150944,0.8849557522123894,0.2727272727272727,1.2971698113207546,0.20754716981132074,"[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0]"
192,20,30,25,0.8127340823970037,0.8648648648648649,0.9056603773584906,0.8847926267281107,0.45454545454545453,1.6603773584905661,0.2075471698113207,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0]"
199,13,30,25,0.8389513108614233,0.868995633187773,0.9386792452830188,0.9024943310657597,0.45454545454545453,1.7209119496855347,0.1349056603773586,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 1 0 1 0]"
195,17,28,27,0.8314606741573034,0.874439461883408,0.9198113207547169,0.896551724137931,0.4909090909090909,1.8067722371967656,0.16334730957372476,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0
 0 0 1 0 0 0 0]"
203,9,32,23,0.846441947565543,0.8638297872340426,0.9575471698113207,0.9082774049217002,0.41818181818181815,1.6457841981132075,0.10151763740771136,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0
 0 0 1 0 0 0 0]"
194,18,26,29,0.8352059925093633,0.8818181818181818,0.9150943396226415,0.8981481481481483,0.5272727272727272,1.93577648766328,0.16102797657774884,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 1 0]"
