TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
198,14,31,24,0.8314606741573034,0.8646288209606987,0.9339622641509434,0.8979591836734694,0.43636363636363634,1.657029823493609,0.15133647798742136,"[0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0
 0 0 1 0 0 1 0]"
198,14,35,20,0.8164794007490637,0.8497854077253219,0.9339622641509434,0.8898876404494382,0.36363636363636365,1.4676549865229112,0.18160377358490562,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 1 0 0 0]"
202,10,34,21,0.8352059925093633,0.8559322033898306,0.9528301886792453,0.9017857142857143,0.38181818181818183,1.5413429522752498,0.12353998203054803,"[0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0]"
194,18,33,22,0.8089887640449438,0.8546255506607929,0.9150943396226415,0.8838268792710706,0.4,1.5251572327044025,0.21226415094339618,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0]"
202,10,28,27,0.8576779026217228,0.8782608695652174,0.9528301886792453,0.9140271493212669,0.4909090909090909,1.8716307277628035,0.09608665269042625,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0
 0 0 1 0 0 0 0]"
198,14,33,22,0.8239700374531835,0.8571428571428571,0.9339622641509434,0.8939051918735892,0.4,1.5566037735849056,0.16509433962264147,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0]"
200,12,35,20,0.8239700374531835,0.851063829787234,0.9433962264150944,0.8948545861297538,0.36363636363636365,1.482479784366577,0.15566037735849053,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
 1 0 1 0 0 0 0]"
205,7,36,19,0.8389513108614233,0.8506224066390041,0.9669811320754716,0.9050772626931567,0.34545454545454546,1.477332285115304,0.09558093346573995,"[0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 1 0 0 1 0
 0 0 1 0 0 0 0]"
194,18,33,22,0.8089887640449438,0.8546255506607929,0.9150943396226415,0.8838268792710706,0.4,1.5251572327044025,0.21226415094339618,"[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0]"
195,17,29,26,0.8277153558052435,0.8705357142857143,0.9198113207547169,0.8944954128440367,0.4727272727272727,1.7444697462589458,0.1696298984034834,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0]"
