TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
200,12,30,25,0.8426966292134831,0.8695652173913043,0.9433962264150944,0.9049773755656109,0.45454545454545453,1.729559748427673,0.12452830188679243,"[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 1 0]"
196,16,35,20,0.8089887640449438,0.8484848484848485,0.9245283018867925,0.8848758465011286,0.36363636363636365,1.4528301886792454,0.2075471698113207,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
 0 0 1 0 0 1 0]"
205,7,28,27,0.8689138576779026,0.8798283261802575,0.9669811320754716,0.9213483146067415,0.4909090909090909,1.8994272237196768,0.06726065688329849,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
 0 0 1 0 1 0 0]"
195,17,34,21,0.8089887640449438,0.851528384279476,0.9198113207547169,0.8843537414965985,0.38181818181818183,1.487930077691454,0.2100179694519318,"[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
 0 0 1 0 1 1 0]"
196,16,37,18,0.8014981273408239,0.8412017167381974,0.9245283018867925,0.8808988764044944,0.32727272727272727,1.3742988271290157,0.230607966457023,"[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 1 0 1 0]"
203,9,35,20,0.8352059925093633,0.8529411764705882,0.9575471698113207,0.9022222222222221,0.36363636363636365,1.5047169811320755,0.11674528301886805,"[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0
 0 0 1 0 0 1 0]"
199,13,31,24,0.8352059925093633,0.8652173913043478,0.9386792452830188,0.9004524886877827,0.43636363636363634,1.665398660986001,0.14052672955974854,"[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 1 0]"
197,15,26,29,0.846441947565543,0.8834080717488789,0.9292452830188679,0.9057471264367817,0.5272727272727272,1.9657111756168357,0.13418998048145747,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0]"
200,12,29,26,0.846441947565543,0.8733624454148472,0.9433962264150944,0.9070294784580499,0.4727272727272727,1.789199739752765,0.11973875181422348,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
 0 0 1 0 0 0 0]"
193,19,38,17,0.7865168539325843,0.8354978354978355,0.910377358490566,0.8713318284424378,0.3090909090909091,1.3176514399205561,0.28995560488346295,"[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 1 0 0 0 0]"
193,19,30,25,0.8164794007490637,0.8654708520179372,0.910377358490566,0.8873563218390804,0.45454545454545453,1.6690251572327044,0.1971698113207548,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0]"
196,16,34,21,0.8127340823970037,0.8521739130434782,0.9245283018867925,0.8868778280542987,0.38181818181818183,1.495560488346282,0.19766397124887686,"[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
 0 0 1 0 0 0 0]"
205,7,32,23,0.8539325842696629,0.8649789029535865,0.9669811320754716,0.9131403118040089,0.41818181818181815,1.661998820754717,0.07895816242821997,"[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0
 0 1 0 0 1 1 0]"
