,Selection,Original silhouette,Weighted silhouette,Embedding silhouette,KL divergence
0,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/musk1/KruskallWallis_score_musk1.csv,0.01157972541855011,0.046823584317575405,0.06256732616924368,0.29550235382012424
1,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/musk1/MutualInformation_score_musk1.csv,0.01157972541855011,0.013400321603654272,0.0088117218175318,0.4509780447449696
2,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/musk1/ReliefF_score_musk1.csv,0.01157972541855011,0.01470790438357689,0.016894038308011613,0.4145081033092559
3,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/musk1/Lasso_score_musk1.csv,0.01157972541855011,0.06847721562088542,0.09415162025573688,0.19313541831331982
4,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/musk1/DecisionTree_score_musk1.csv,0.01157972541855011,0.029243403614948787,0.04809392308520434,0.4498467236188306
5,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/musk1/LinearSVM_score_musk1.csv,0.01157972541855011,0.013155040689641845,0.014040191199413347,0.5549863500488854
6,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/musk1/RF_score_musk1.csv,0.01157972541855011,0.02828743302050701,0.02576672969901462,0.4164418548138542
