TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
221,4,11,115,0.9572649572649573,0.9525862068965517,0.9822222222222222,0.9671772428884026,0.9126984126984127,11.250909090909088,0.019478260869565223,[0 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
219,6,15,111,0.9401709401709402,0.9358974358974359,0.9733333333333334,0.954248366013072,0.8809523809523809,8.175999999999998,0.030270270270270214,[1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
220,5,12,114,0.9515669515669516,0.9482758620689655,0.9777777777777777,0.962800875273523,0.9047619047619048,10.266666666666667,0.024561403508771965,[0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0]
218,7,14,112,0.9401709401709402,0.9396551724137931,0.9688888888888889,0.9540481400437637,0.8888888888888888,8.719999999999997,0.034999999999999976,[0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
218,7,18,108,0.9287749287749287,0.923728813559322,0.9688888888888889,0.9457700650759219,0.8571428571428571,6.78222222222222,0.03629629629629627,[0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
221,4,15,111,0.9458689458689459,0.9364406779661016,0.9822222222222222,0.9587852494577007,0.8809523809523809,8.250666666666666,0.020180180180180186,[0 1 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]
219,6,11,115,0.9515669515669516,0.9521739130434783,0.9733333333333334,0.9626373626373628,0.9126984126984127,11.149090909090907,0.02921739130434777,[0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0]
214,11,15,111,0.9259259259259259,0.9344978165938864,0.9511111111111111,0.9427312775330395,0.8809523809523809,7.989333333333332,0.05549549549549548,[0 0 1 0 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0]
217,8,15,111,0.9344729344729344,0.9353448275862069,0.9644444444444444,0.949671772428884,0.8809523809523809,8.101333333333331,0.04036036036036037,[0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
218,7,13,113,0.9430199430199431,0.9437229437229437,0.9688888888888889,0.956140350877193,0.8968253968253969,9.390769230769234,0.03469026548672564,[0 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
