TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
93,27,15,135,0.8444444444444444,0.8611111111111112,0.775,0.8157894736842106,0.9,7.750000000000002,0.24999999999999997,[0 0 1 0 0 0 0 0 0 0 0 1 1]
92,28,26,124,0.8,0.7796610169491526,0.7666666666666667,0.773109243697479,0.8266666666666667,4.423076923076923,0.28225806451612895,[0 0 1 0 1 0 0 0 0 0 0 1 1]
93,27,17,133,0.837037037037037,0.8454545454545455,0.775,0.808695652173913,0.8866666666666667,6.83823529411765,0.2537593984962406,[0 0 1 0 0 0 0 0 0 0 0 1 1]
92,28,31,119,0.7814814814814814,0.7479674796747967,0.7666666666666667,0.757201646090535,0.7933333333333333,3.709677419354839,0.2941176470588235,[0 0 0 0 0 0 0 0 0 0 0 1 1]
92,28,31,119,0.7814814814814814,0.7479674796747967,0.7666666666666667,0.757201646090535,0.7933333333333333,3.709677419354839,0.2941176470588235,[0 0 0 0 0 0 0 0 0 0 0 1 1]
90,30,28,122,0.7851851851851852,0.7627118644067796,0.75,0.7563025210084034,0.8133333333333334,4.017857142857143,0.3073770491803279,[0 0 1 0 1 0 0 0 0 0 1 1 1]
73,47,23,127,0.7407407407407407,0.7604166666666666,0.6083333333333333,0.6759259259259258,0.8466666666666667,3.967391304347826,0.46259842519685046,[0 0 1 0 0 0 0 0 0 0 0 0 1]
89,31,25,125,0.7925925925925926,0.7807017543859649,0.7416666666666667,0.7606837606837606,0.8333333333333334,4.450000000000001,0.30999999999999994,[0 0 1 0 0 0 1 0 0 0 0 1 1]
69,51,20,130,0.737037037037037,0.7752808988764045,0.575,0.6602870813397128,0.8666666666666667,4.312500000000001,0.4903846153846154,[0 0 1 0 0 0 0 0 0 0 0 0 1]
93,27,19,131,0.8296296296296296,0.8303571428571429,0.775,0.8017241379310346,0.8733333333333333,6.118421052631577,0.25763358778625955,[0 0 1 0 0 0 0 0 0 0 0 1 1]
88,32,30,120,0.7703703703703704,0.7457627118644068,0.7333333333333333,0.7394957983193278,0.8,3.6666666666666674,0.33333333333333337,[0 0 1 1 0 0 0 0 0 0 0 1 1]
88,32,33,117,0.7592592592592593,0.7272727272727273,0.7333333333333333,0.7302904564315353,0.78,3.3333333333333335,0.34188034188034194,[0 0 1 1 0 0 0 0 0 0 0 1 1]
