TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
91,29,18,132,0.825925925925926,0.8348623853211009,0.7583333333333333,0.7947598253275109,0.88,6.319444444444445,0.27462121212121215,[0 0 1 0 0 0 0 0 0 0 0 1 1]
93,27,18,132,0.8333333333333334,0.8378378378378378,0.775,0.8051948051948051,0.88,6.458333333333334,0.2556818181818182,[0 0 1 0 0 0 0 0 0 0 0 1 1]
97,23,22,128,0.8333333333333334,0.8151260504201681,0.8083333333333333,0.8117154811715481,0.8533333333333334,5.5113636363636385,0.22460937499999997,[0 0 1 0 0 0 0 0 1 1 1 1 1]
96,24,20,130,0.837037037037037,0.8275862068965517,0.8,0.8135593220338982,0.8666666666666667,6.000000000000002,0.2307692307692307,[0 0 1 0 0 1 0 0 0 0 0 1 1]
93,27,15,135,0.8444444444444444,0.8611111111111112,0.775,0.8157894736842106,0.9,7.750000000000002,0.24999999999999997,[0 0 1 0 0 0 0 0 0 0 0 1 1]
93,27,20,130,0.825925925925926,0.8230088495575221,0.775,0.7982832618025751,0.8666666666666667,5.812500000000002,0.2596153846153846,[0 0 1 0 0 0 0 0 0 0 0 1 1]
90,30,16,134,0.8296296296296296,0.8490566037735849,0.75,0.7964601769911505,0.8933333333333333,7.031249999999998,0.27985074626865675,[0 0 1 0 0 0 0 0 0 0 0 1 1]
93,27,21,129,0.8222222222222222,0.8157894736842105,0.775,0.7948717948717949,0.86,5.535714285714286,0.26162790697674415,[0 0 1 0 0 0 0 0 0 0 0 1 1]
91,29,19,131,0.8222222222222222,0.8272727272727273,0.7583333333333333,0.7913043478260869,0.8733333333333333,5.986842105263156,0.27671755725190844,[0 0 1 0 0 0 0 0 0 0 1 1 1]
68,52,21,129,0.7296296296296296,0.7640449438202247,0.5666666666666667,0.6507177033492824,0.86,4.0476190476190474,0.5038759689922481,[0 0 1 0 0 0 0 0 0 0 0 1 0]
95,25,18,132,0.8407407407407408,0.8407079646017699,0.7916666666666666,0.815450643776824,0.88,6.597222222222222,0.23674242424242428,[0 0 1 0 0 0 0 0 0 0 0 1 1]
91,29,38,112,0.7518518518518519,0.7054263565891473,0.7583333333333333,0.7309236947791165,0.7466666666666667,2.993421052631579,0.3236607142857143,[0 0 1 0 0 0 0 0 0 0 0 0 0]
93,27,20,130,0.825925925925926,0.8230088495575221,0.775,0.7982832618025751,0.8666666666666667,5.812500000000002,0.2596153846153846,[0 0 1 0 0 0 0 0 0 0 0 1 1]
93,27,16,134,0.8407407407407408,0.8532110091743119,0.775,0.812227074235808,0.8933333333333333,7.265624999999999,0.251865671641791,[0 0 1 0 0 0 0 0 0 0 0 1 1]
66,54,8,142,0.7703703703703704,0.8918918918918919,0.55,0.6804123711340206,0.9466666666666667,10.312499999999998,0.4753521126760563,[0 0 1 0 0 0 0 0 0 0 0 1 0]
97,23,17,133,0.8518518518518519,0.8508771929824561,0.8083333333333333,0.829059829059829,0.8866666666666667,7.132352941176474,0.21616541353383456,[0 0 1 0 0 0 0 0 0 0 0 1 1]
