TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
1666,147,108,2680,0.94457726581178,0.939120631341601,0.918918918918919,0.928909952606635,0.9612625538020086,23.721721721721746,0.08434852763210966,"[0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 1 0 0
 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 1 0]"
1651,162,122,2666,0.9382742881982178,0.9311900733220531,0.9106453392167678,0.920803123257111,0.9562410329985653,20.810485292920916,0.09344365876356013,"[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0]"
1656,157,98,2690,0.94457726581178,0.9441277080957811,0.9134031991174848,0.928511354079058,0.9648493543758967,25.985388970811705,0.08975162857265888,"[0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 1]"
1646,167,120,2668,0.9376222560312976,0.9320498301245753,0.9078874793160507,0.9198100027940767,0.9569583931133429,21.093252436109555,0.09625551261875957,"[0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1 0]"
1642,171,116,2672,0.9376222560312976,0.9340159271899886,0.9056811913954771,0.9196303556426771,0.9583931133428981,21.76757897940163,0.09841348742118633,"[0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1]"
1674,139,99,2689,0.9482721147576614,0.9441624365482234,0.9233314947600662,0.9336307863915225,0.9644906743185079,26.002507145364277,0.07949118356598571,"[0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0
 0 0 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 0]"
1626,187,143,2645,0.9282764616387742,0.9191633691351045,0.8968560397131826,0.9078726968174204,0.9487087517934003,17.48555691412835,0.10872036343275873,"[0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0]"
1674,139,130,2658,0.9415344490328189,0.9279379157427938,0.9233314947600662,0.9256289742880841,0.9533715925394548,19.801909287623573,0.08041828164369284,"[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0]"
1637,176,144,2644,0.930449902195175,0.9191465468837732,0.9029233314947601,0.910962715637173,0.9483500717360115,17.481598945884667,0.10236374878691709,"[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1]"
1607,206,177,2611,0.91675722668985,0.9007847533632287,0.8863761720904578,0.8935223797609119,0.9365136298421808,13.961676654170603,0.12132640069391175,"[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0]"
1636,177,129,2659,0.9334927189741361,0.9269121813031161,0.9023717595146167,0.9144773616545556,0.9537302725968436,19.50242221338567,0.10236462372066517,"[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0]"
1666,147,111,2677,0.9439252336448598,0.9375351716375915,0.918918918918919,0.928133704735376,0.9601865136298422,23.080594107621145,0.0844430534381972,"[0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0
 1 0 1 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0]"
1641,172,135,2653,0.933275374918496,0.9239864864864865,0.9051296194153337,0.9144608526051825,0.9515781922525107,18.692602806888505,0.09969793481720686,"[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0]"
1653,160,107,2681,0.9419691371440991,0.9392045454545455,0.9117484831770546,0.9252728799328296,0.9616212338593975,23.756586645772252,0.09177367732277948,"[0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1
 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 1]"
1674,139,113,2675,0.9452292979787003,0.9367655288192501,0.9233314947600662,0.9299999999999999,0.9594691535150646,22.780957587531546,0.07990721219025629,"[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0]"
1674,139,100,2688,0.9480547707020213,0.943630214205186,0.9233314947600662,0.9333705045999443,0.9641319942611191,25.74248207391063,0.07952075617891949,"[0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1 0]"
1648,165,113,2675,0.9395783525320582,0.935831913685406,0.9089906232763376,0.9222160044767768,0.9594691535150646,22.4271314840215,0.09485388497404514,"[0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 1 1 0]"
1679,134,96,2692,0.950010867202782,0.9459154929577465,0.9260893546607832,0.935897435897436,0.9655667144906743,26.89517834160692,0.07654638900658853,"[0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1 1 0 1 0 0 0 0 0 1 1
 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 1 1 1]"
1658,155,129,2659,0.9382742881982178,0.9278119753777281,0.9145063430777717,0.9211111111111111,0.9537302725968436,19.764679724812616,0.08964133715651469,"[1 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 1
 1 0 1 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0]"
1672,141,95,2693,0.9487068028689415,0.946236559139785,0.9222283507997794,0.9340782122905028,0.9659253945480631,27.064975179260905,0.08051517191615859,"[1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1
 1 1 0 1 0 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1]"
1671,142,91,2697,0.9493588350358617,0.9483541430192962,0.921676778819636,0.9348251748251748,0.9673601147776184,28.2377457071335,0.08096594017458472,"[1 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 0 1
 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 1 0]"
1668,145,86,2702,0.9497935231471419,0.95096921322691,0.9200220628792057,0.9352396972245585,0.9691535150645624,29.82583152682817,0.08252349692552717,"[0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 0 0
 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1]"
1683,130,92,2696,0.9517496196479026,0.948169014084507,0.9282956425813569,0.9381270903010034,0.9670014347202296,28.131394038226368,0.07415124201898257,"[0 0 1 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 1 0 1 1 1 0 0 1 1
 0 1 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 0]"
1680,133,90,2698,0.9515322755922625,0.9491525423728814,0.9266409266409267,0.9377616522467206,0.9677187948350072,28.705276705276752,0.07580618848224478,"[1 0 0 0 1 1 1 0 0 1 0 0 0 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 0
 0 1 1 0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1]"
1670,143,87,2701,0.950010867202782,0.9504837791690381,0.9211252068394925,0.9355742296918768,0.9687948350071736,29.51835720308623,0.08141537331784336,"[1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 0
 0 1 0 0 1 0 1 0 1 0 1 1 1 0 1 1 0 1 1 1]"
1677,136,93,2695,0.950228211258422,0.9474576271186441,0.9249862107004965,0.9360870778677086,0.9666427546628408,27.729694144440714,0.07760239130501516,"[0 0 1 0 1 1 1 0 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1
 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 1 0]"
