TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
201,11,46,9,0.7865168539325843,0.8137651821862348,0.9481132075471698,0.8758169934640523,0.16363636363636364,1.133613617719442,0.317085953878407,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 1 1 0 0 0 0]"
199,13,42,13,0.7940074906367042,0.8257261410788381,0.9386792452830188,0.8785871964679912,0.23636363636363636,1.229222821203953,0.2594339622641511,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0]"
194,18,39,16,0.7865168539325843,0.8326180257510729,0.9150943396226415,0.8719101123595506,0.2909090909090909,1.2905176584421867,0.29186320754716977,"[0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
 1 0 0 0 0 1 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0]"
200,12,42,13,0.797752808988764,0.8264462809917356,0.9433962264150944,0.8810572687224669,0.23636363636363636,1.2353998203054806,0.23947750362844697,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0
 0 0 1 0 0 0 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]"
200,12,37,18,0.8164794007490637,0.8438818565400844,0.9433962264150944,0.8908685968819599,0.32727272727272727,1.4023457419683836,0.17295597484276726,"[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0
 0 0 1 0 0 0 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0]"
199,13,37,18,0.8127340823970037,0.8432203389830508,0.9386792452830188,0.8883928571428571,0.32727272727272727,1.3953340132585415,0.18736897274633135,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 1 0 1 0 0 0 0]"
196,16,37,18,0.8014981273408239,0.8412017167381974,0.9245283018867925,0.8808988764044944,0.32727272727272727,1.3742988271290157,0.230607966457023,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0]"
199,13,40,15,0.8014981273408239,0.8326359832635983,0.9386792452830188,0.8824833702882483,0.2727272727272727,1.2906839622641508,0.22484276729559766,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0]"
210,2,54,1,0.7902621722846442,0.7954545454545454,0.9905660377358491,0.8823529411764706,0.01818181818181818,1.0089098532494758,0.5188679245283018,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1
 1 1 0 0 0 0 0]"
199,13,38,17,0.8089887640449438,0.8396624472573839,0.9386792452830188,0.8864142538975501,0.3090909090909091,1.358614697120159,0.19839067702552735,"[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1
 1 0 1 0 0 1 0]"
