TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]"
207,5,42,13,0.8239700374531835,0.8313253012048193,0.9764150943396226,0.8980477223427331,0.23636363636363636,1.2786388140161724,0.0997822931785198,"[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 1 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1
 0 0 0 0 0 0 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]"
212,0,55,0,0.7940074906367042,0.7940074906367042,1.0,0.8851774530271399,0.0,1.0,0.0,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0]"
201,11,48,7,0.7790262172284644,0.8072289156626506,0.9481132075471698,0.8720173535791758,0.12727272727272726,1.086379716981132,0.407681940700809,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0
 0 0 0 0 0 1 0]"
212,0,54,1,0.797752808988764,0.7969924812030075,1.0,0.8870292887029287,0.01818181818181818,1.0185185185185186,0.0,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 1 1 0 0 0]"
208,4,42,13,0.8277153558052435,0.832,0.9811320754716981,0.9004329004329003,0.23636363636363636,1.2848158131176999,0.07982583454281565,"[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 1 0 0 1 0]"
208,4,45,10,0.8164794007490637,0.8221343873517787,0.9811320754716981,0.8946236559139785,0.18181818181818182,1.19916142557652,0.10377358490566035,"[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 1 0 0 1 0]"
