TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
138,162,69,631,0.769,0.6666666666666666,0.46,0.544378698224852,0.9014285714285715,4.666666666666669,0.5990491283676703,[1 1 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1]
139,161,118,582,0.721,0.5408560311284046,0.4633333333333333,0.4991023339317774,0.8314285714285714,2.7485875706214684,0.6454753722794959,[1 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0]
145,155,86,614,0.759,0.6277056277056277,0.48333333333333334,0.5461393596986817,0.8771428571428571,3.934108527131782,0.5890336590662323,[1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
144,156,81,619,0.763,0.64,0.48,0.5485714285714285,0.8842857142857142,4.148148148148146,0.5880452342487884,[1 1 1 1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
131,169,139,561,0.692,0.48518518518518516,0.43666666666666665,0.45964912280701753,0.8014285714285714,2.1990407673860903,0.70291146761735,[1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1]
138,162,96,604,0.742,0.5897435897435898,0.46,0.5168539325842696,0.8628571428571429,3.3541666666666674,0.6258278145695364,[1 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
144,156,81,619,0.763,0.64,0.48,0.5485714285714285,0.8842857142857142,4.148148148148146,0.5880452342487884,[1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0]
143,157,90,610,0.753,0.6137339055793991,0.4766666666666667,0.5365853658536585,0.8714285714285714,3.7074074074074077,0.6005464480874316,[1 1 1 1 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0]
138,162,89,611,0.749,0.6079295154185022,0.46,0.523719165085389,0.8728571428571429,3.6179775280898885,0.618657937806874,[1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
141,159,85,615,0.756,0.6238938053097345,0.47,0.5361216730038022,0.8785714285714286,3.870588235294117,0.6032520325203252,[1 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
142,158,74,626,0.768,0.6574074074074074,0.47333333333333333,0.5503875968992248,0.8942857142857142,4.477477477477476,0.5889243876464324,[1 1 1 1 1 1 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0]
131,169,103,597,0.728,0.5598290598290598,0.43666666666666665,0.49063670411985016,0.8528571428571429,2.9676375404530746,0.6605248464544947,[1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
146,154,85,615,0.761,0.6320346320346321,0.4866666666666667,0.5499058380414313,0.8785714285714286,4.007843137254902,0.5842818428184282,[1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0]
125,175,129,571,0.696,0.4921259842519685,0.4166666666666667,0.45126353790613716,0.8157142857142857,2.260981912144703,0.7151196730881494,[1 0 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
137,163,78,622,0.759,0.6372093023255814,0.45666666666666667,0.5320388349514564,0.8885714285714286,4.098290598290598,0.6114683815648446,[1 1 1 1 1 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0]
