TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
139,161,72,628,0.767,0.6587677725118484,0.4633333333333333,0.5440313111545988,0.8971428571428571,4.504629629629629,0.5981953290870488,[1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
140,160,135,565,0.705,0.509090909090909,0.4666666666666667,0.4869565217391304,0.8071428571428572,2.419753086419753,0.6607669616519174,[1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0]
137,163,90,610,0.747,0.6035242290748899,0.45666666666666667,0.5199240986717267,0.8714285714285714,3.5518518518518523,0.6234972677595628,[1 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
103,197,102,598,0.701,0.5024390243902439,0.3433333333333333,0.40792079207920795,0.8542857142857143,2.356209150326798,0.7686733556298774,[1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
116,184,103,597,0.713,0.5296803652968036,0.38666666666666666,0.4470134874759152,0.8528571428571429,2.6278317152103563,0.7191513121161361,[1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
138,162,74,626,0.764,0.6509433962264151,0.46,0.5390625,0.8942857142857142,4.35135135135135,0.6038338658146966,[1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
143,157,78,622,0.765,0.6470588235294118,0.4766666666666667,0.5489443378119002,0.8885714285714286,4.277777777777778,0.5889603429796356,[1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
141,159,88,612,0.753,0.6157205240174672,0.47,0.5330812854442344,0.8742857142857143,3.7386363636363646,0.6062091503267973,[1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
128,172,73,627,0.755,0.6368159203980099,0.4266666666666667,0.5109780439121756,0.8957142857142857,4.091324200913241,0.6400850611376926,[1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
116,184,134,566,0.682,0.464,0.38666666666666666,0.4218181818181818,0.8085714285714286,2.019900497512438,0.7585394581861012,[1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
151,149,80,620,0.771,0.6536796536796536,0.5033333333333333,0.568738229755179,0.8857142857142857,4.404166666666665,0.560752688172043,[1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1]
147,153,76,624,0.771,0.6591928251121076,0.49,0.5621414913957934,0.8914285714285715,4.513157894736843,0.5721153846153846,[1 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0]
122,178,130,570,0.692,0.48412698412698413,0.4066666666666667,0.44202898550724634,0.8142857142857143,2.1897435897435895,0.7286549707602339,[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
139,161,76,624,0.763,0.6465116279069767,0.4633333333333333,0.5398058252427184,0.8914285714285715,4.267543859649124,0.6020299145299145,[1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
118,182,127,573,0.691,0.4816326530612245,0.3933333333333333,0.43302752293577984,0.8185714285714286,2.1679790026246724,0.7411285631180919,[0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0]
