TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
148,152,86,614,0.762,0.6324786324786325,0.49333333333333335,0.5543071161048689,0.8771428571428571,4.015503875968991,0.5776330076004342,[1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
136,164,72,628,0.764,0.6538461538461539,0.4533333333333333,0.5354330708661418,0.8971428571428571,4.4074074074074066,0.6093418259023354,[1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
136,164,77,623,0.759,0.6384976525821596,0.4533333333333333,0.5302144249512671,0.89,4.121212121212121,0.6142322097378277,[1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131,169,97,603,0.734,0.5745614035087719,0.43666666666666665,0.49621212121212116,0.8614285714285714,3.1512027491408934,0.6539524599226092,[1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
134,166,74,626,0.76,0.6442307692307693,0.44666666666666666,0.5275590551181102,0.8942857142857142,4.225225225225223,0.6187433439829606,[1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
133,167,85,615,0.748,0.6100917431192661,0.44333333333333336,0.5135135135135136,0.8785714285714286,3.6509803921568627,0.6336043360433604,[1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
134,166,75,625,0.759,0.6411483253588517,0.44666666666666666,0.5265225933202357,0.8928571428571429,4.16888888888889,0.6197333333333334,[1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
136,164,128,572,0.708,0.5151515151515151,0.4533333333333333,0.4822695035460992,0.8171428571428572,2.479166666666667,0.6689976689976689,[1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
128,172,82,618,0.746,0.6095238095238096,0.4266666666666667,0.5019607843137255,0.8828571428571429,3.6422764227642292,0.6494066882416396,[1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
140,160,81,619,0.759,0.6334841628959276,0.4666666666666667,0.5374280230326295,0.8842857142857142,4.0329218106995866,0.6031233171782445,[1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
144,156,80,620,0.764,0.6428571428571429,0.48,0.5496183206106872,0.8857142857142857,4.199999999999998,0.5870967741935484,[1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
133,167,129,571,0.704,0.5076335877862596,0.44333333333333336,0.4733096085409253,0.8157142857142857,2.405684754521964,0.6824284880326912,[1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
52,248,34,666,0.718,0.6046511627906976,0.17333333333333334,0.2694300518134715,0.9514285714285714,3.56862745098039,0.8688688688688689,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
132,168,122,578,0.71,0.5196850393700787,0.44,0.47653429602888087,0.8257142857142857,2.5245901639344264,0.6782006920415226,[1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
142,158,93,607,0.749,0.6042553191489362,0.47333333333333333,0.530841121495327,0.8671428571428571,3.5627240143369163,0.6073585941790225,[1 1 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
115,185,112,588,0.703,0.5066079295154186,0.38333333333333336,0.4364326375711575,0.84,2.395833333333333,0.7341269841269842,[1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
105,195,70,630,0.735,0.6,0.35,0.4421052631578947,0.9,3.5000000000000004,0.7222222222222222,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
141,159,102,598,0.739,0.5802469135802469,0.47,0.5193370165745855,0.8542857142857143,3.225490196078432,0.6204013377926422,[1 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
142,158,120,580,0.722,0.5419847328244275,0.47333333333333333,0.505338078291815,0.8285714285714286,2.761111111111112,0.6356321839080459,[1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
107,193,140,560,0.667,0.4331983805668016,0.3566666666666667,0.3912248628884827,0.8,1.7833333333333339,0.8041666666666666,[0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
53,247,36,664,0.717,0.5955056179775281,0.17666666666666667,0.2724935732647815,0.9485714285714286,3.4351851851851887,0.8679718875502008,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
135,165,83,617,0.752,0.6192660550458715,0.45,0.5212355212355212,0.8814285714285715,3.7951807228915673,0.6239870340356565,[1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
132,168,100,600,0.732,0.5689655172413793,0.44,0.49624060150375937,0.8571428571428571,3.079999999999999,0.6533333333333334,[1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
138,162,123,577,0.715,0.5287356321839081,0.46,0.49197860962566853,0.8242857142857143,2.617886178861789,0.6551126516464472,[1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
89,211,93,607,0.696,0.489010989010989,0.2966666666666667,0.36929460580912865,0.8671428571428571,2.232974910394265,0.8110928061504669,[1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131,169,114,586,0.717,0.5346938775510204,0.43666666666666665,0.4807339449541284,0.8371428571428572,2.681286549707603,0.6729237770193401,[1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
127,173,127,573,0.7,0.5,0.42333333333333334,0.4584837545126354,0.8185714285714286,2.333333333333334,0.704479348458406,[1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
122,178,95,605,0.727,0.5622119815668203,0.4066666666666667,0.47195357833655704,0.8642857142857143,2.9964912280701763,0.6865013774104682,[1 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
101,199,70,630,0.731,0.5906432748538012,0.33666666666666667,0.4288747346072187,0.9,3.3666666666666676,0.737037037037037,[1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
130,170,75,625,0.755,0.6341463414634146,0.43333333333333335,0.514851485148515,0.8928571428571429,4.044444444444446,0.6346666666666666,[1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
53,247,36,664,0.717,0.5955056179775281,0.17666666666666667,0.2724935732647815,0.9485714285714286,3.4351851851851887,0.8679718875502008,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
132,168,109,591,0.723,0.5477178423236515,0.44,0.48798521256931615,0.8442857142857143,2.825688073394496,0.6632825719120136,[1 0 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0]
129,171,87,613,0.742,0.5972222222222222,0.43,0.5,0.8757142857142857,3.4597701149425273,0.6508972267536706,[1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1]
146,154,74,626,0.772,0.6636363636363637,0.4866666666666667,0.5615384615384615,0.8942857142857142,4.603603603603601,0.5740149094781682,[1 1 1 1 1 1 0 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0]
139,161,89,611,0.75,0.6096491228070176,0.4633333333333333,0.5265151515151515,0.8728571428571429,3.644194756554308,0.6148390616475722,[1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0]
142,158,79,621,0.763,0.6425339366515838,0.47333333333333333,0.54510556621881,0.8871428571428571,4.194092827004218,0.5936661298980139,[1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
135,165,139,561,0.696,0.4927007299270073,0.45,0.47038327526132406,0.8014285714285714,2.266187050359712,0.6862745098039217,[1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
138,162,68,632,0.77,0.6699029126213593,0.46,0.5454545454545454,0.9028571428571428,4.735294117647056,0.5981012658227849,[1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0]
140,160,73,627,0.767,0.6572769953051644,0.4666666666666667,0.5458089668615985,0.8957142857142857,4.474885844748857,0.5954279638490165,[1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
147,153,79,621,0.768,0.6504424778761062,0.49,0.55893536121673,0.8871428571428571,4.341772151898733,0.5748792270531401,[1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0]
