,value
a0,0.05200617283950618
a1,0.10925925925925929
a2,0.15407407407407397
a3,0.060352900069881234
a4,0.038027228141383415
a5,0.011111111111111112
a6,0.061851851851851845
a7,0.05476392422957308
a8,0.057037037037037046
a9,0.0643010752688172
a10,0.0825925925925925
a11,0.16111111111111115
a12,0.13518518518518513
