,value
a0,0.05813465238728098
a1,0.0
a2,0.08567591932961788
a3,0.05033238366571702
a4,0.1074522528226232
a5,0.006172839506172842
a6,0.043234796798393295
a7,0.07210916193605404
a8,0.03590141177860476
a9,0.04386729953859583
a10,0.031742153946991404
a11,0.11058179280645175
a12,0.35479533548349707
