,value
a0,-0.01754948885296416
a1,0.11830567999621809
a2,0.1686744939747931
a3,0.0041191042256789705
a4,0.0010871954212440874
a5,-0.03355137109016778
a6,0.10203856655699516
a7,-0.012358173974505489
a8,0.09331490563199087
a9,0.1489012839561597
a10,0.029406981685157443
a11,0.27829189817138567
a12,0.1504539787034372
