,value
a0,0.09349134641715712
a1,0.033262841777740706
a2,0.10893994283218347
a3,0.07788611860603119
a4,0.08366092515020059
a5,0.009453502397193836
a6,0.020929140340009537
a7,0.12309218161742354
a8,0.048278460138594895
a9,0.12123821639401078
a10,0.04898092578870942
a11,0.10885571198880549
a12,0.12193068655193938
