,value
a0,0.014423407864094158
a1,0.07356957076937755
a2,0.08868513655031453
a3,0.03506653018894325
a4,0.02987967828208311
a5,0.02762589335716755
a6,0.038605434138518524
a7,0.061680641693955984
a8,0.054221061477302754
a9,0.050097354461522914
a10,0.028609409306217817
a11,0.12613591435596552
a12,0.11526750208230377
