TP,FN,FP,TN,Accuracy,Precision,Recall,F1Score,Specificity,LRP,LRM,pop
74,23,13,98,0.8269230769230769,0.8505747126436781,0.7628865979381443,0.8043478260869564,0.8828828828828829,6.513877874702615,0.26856722070271416,"[0 0 0 1 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0]"
74,23,16,95,0.8125,0.8222222222222222,0.7628865979381443,0.7914438502673796,0.8558558558558559,5.2925257731958775,0.27704829083016824,"[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
74,23,20,91,0.7932692307692307,0.7872340425531915,0.7628865979381443,0.774869109947644,0.8198198198198198,4.234020618556699,0.289226237679846,"[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
82,15,18,93,0.8413461538461539,0.82,0.845360824742268,0.83248730964467,0.8378378378378378,5.2130584192439855,0.18456933821084137,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]"
74,23,14,97,0.8221153846153846,0.8409090909090909,0.7628865979381443,0.8,0.8738738738738738,6.048600883652427,0.2713359549367627,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
71,26,12,99,0.8173076923076923,0.8554216867469879,0.7319587628865979,0.7888888888888889,0.8918918918918919,6.77061855670103,0.30053108403623874,"[0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]"
72,25,11,100,0.8269230769230769,0.8674698795180723,0.7422680412371134,0.7999999999999999,0.9009009009009009,7.490159325210873,0.2860824742268041,"[0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
80,17,14,97,0.8509615384615384,0.851063829787234,0.8247422680412371,0.8376963350785339,0.8738738738738738,6.539027982326949,0.2005526623445638,"[0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0]"
77,20,18,93,0.8173076923076923,0.8105263157894737,0.7938144329896907,0.8020833333333334,0.8378378378378378,4.895189003436426,0.24609245094778856,"[0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0]"
77,20,19,92,0.8125,0.8020833333333334,0.7938144329896907,0.7979274611398963,0.8288288288288288,4.637547476939771,0.2487673688928732,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
