media_erro,std_erro,media_features,std_features,best,best_individual
0.9462399478374266,0.005271108675963652,17.45,9.71326412695547,0.955444468593784,"[1 1 0 1 1 1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1]"
0.9467018039556617,0.004485532566317157,16.875,10.215643641004712,0.9547924364268637,"[1 1 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 1
 1 0 1 1 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0]"
0.9475711801782222,0.00410616002433763,18.25,11.137212398082385,0.9547924364268637,"[1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1
 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1]"
0.9471908280808521,0.004903863636623935,18.375,9.88606974484805,0.9556618126494241,"[1 1 0 1 1 1 1 1 0 0 1 0 1 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1
 0 0 1 1 0 1 0 1 1 1 1 1 0 0 0 1 0 1 1 1]"
0.9474299065420562,0.004872383414678206,17.95,10.153693909115049,0.9563138448163443,"[1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1 1
 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1]"
0.9473266681156269,0.0037662501541072813,17.225,7.872380516717926,0.9539230602043034,"[0 0 1 1 1 1 1 0 0 1 0 0 1 0 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1 0 0 1 1
 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1 1 0 0 1 1]"
0.9468159095848728,0.004372398478440638,16.999999999999996,8.369587803470372,0.9552271245381438,"[1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
 0 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1]"
0.9464735926972399,0.005444888841145587,17.650000000000002,9.496183443889445,0.9580525972614649,"[1 1 0 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1
 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1]"
0.9460606389915236,0.005108252903232069,18.075,10.557905805603685,0.9569658769832645,"[0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 1
 0 1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 0 1 1 0]"
0.9467507063681808,0.004657962517366387,16.624999999999996,9.22411919914308,0.9558791567050641,"[1 1 1 0 1 1 1 0 0 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1
 1 0 0 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1]"
0.947381004129537,0.00431957299184022,16.65,9.642484119769138,0.9552271245381438,"[0 0 0 0 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0 0 1 1
 0 0 1 0 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1]"
0.947239730493371,0.003930488625878962,18.099999999999998,11.884443613396465,0.955444468593784,"[1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 1 0 1 0 1 1 1 0 1
 0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1]"
0.9472886329058902,0.004225647907400857,16.125,7.135080588192401,0.9552271245381438,"[0 0 0 0 1 0 1 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 0 0 1 0 1 1 1 1 0 1 1 0 0 0 1
 0 1 0 1 1 0 0 1 1 0 1 0 1 0 0 1 1 1 1 1]"
0.9456368180830254,0.0060755706498659455,15.750000000000002,6.959705453537528,0.955444468593784,"[0 0 0 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1
 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 1 1 1 1]"
0.947685285807433,0.004189782349858917,17.55,6.796874281609157,0.9563138448163443,"[1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1
 1 0 1 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1]"
0.9469195102513946,0.004648657582470497,17.31,9.269643243022324,0.9580525972614649,NADA
