,Selection,Original silhouette,Weighted silhouette,Embedding silhouette,KL divergence
0,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/SPECTF/KruskallWallis_score_SPECTF.csv,-0.07111250984900244,-0.055530014717539135,0.1083584090215,0.6500469016931323
1,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/SPECTF/MutualInformation_score_SPECTF.csv,-0.07111250984900244,-0.0695053056406254,0.06849691797370468,0.6536515383124923
2,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/SPECTF/ReliefF_score_SPECTF.csv,-0.07111250984900244,-0.0640348032649127,0.059298900494050476,0.5567145351279637
3,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/SPECTF/Lasso_score_SPECTF.csv,-0.07111250984900244,-0.03200362494346696,0.1777154020443256,0.4491008216731611
4,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/SPECTF/DecisionTree_score_SPECTF.csv,-0.07111250984900244,-0.05839514830581426,0.08283276774666026,0.667095469401084
5,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/SPECTF/LinearSVM_score_SPECTF.csv,-0.07111250984900244,-0.07311590582920517,0.03460361320941811,0.7499217420101116
6,/home/gdominico/workspace/WrapperDE-FS-MO2/WrapperDE-FS/RESULTS/ARTIGO1/SPECTF/RF_score_SPECTF.csv,-0.07111250984900244,-0.05579834123751186,0.09044050326301889,0.608292964936628
